Roche CV	GO term name	GO term ID
neuron development	autonomic nervous system development
neuron development	hypothalamus gonadotrophin-releasing hormone neuron development
neuron development	hypothalamus gonadotrophin-releasing hormone neuron differentiation
neuron development	hypothalamus gonadotrophin-releasing hormone neuron fate commitment
neuron development	positive regulation of neural crest formation
neuron development	positive regulation of neural precursor cell proliferation
neuron development	positive regulation of neural retina development
neuron development	positive regulation of neuroblast proliferation
neuron development	positive regulation of neurogenesis
neuron development	positive regulation of neurological system process
neuron development	positive regulation of neuromuscular synaptic transmission
neuron development	positive regulation of neuron apoptotic process
neuron development	positive regulation of neuron death
neuron development	positive regulation of neuron differentiation
neuron development	positive regulation of neuron maturation
neuron development	positive regulation of neuron migration
neuron development	positive regulation of neuron projection development
neuron development	positive regulation of neuron projection regeneration
neuron development	ventral spinal cord development
neuron development	ventral spinal cord interneuron differentiation
neuron development	ventral spinal cord interneuron fate commitment
neuron development	ventral spinal cord interneuron fate determination
neuron development	ventral spinal cord interneuron specification
nervous development	abducens nerve development
nervous development	abducens nerve formation
nervous development	abducens nerve maturation
nervous development	abducens nerve morphogenesis
nervous development	abducens nerve structural organization
nervous development	abducens nucleus development
nervous development	accessory nerve development
nervous development	accessory nerve formation
nervous development	accessory nerve maturation
nervous development	accessory nerve morphogenesis
nervous development	accessory nerve structural organization
nervous development	caudal ganglionic eminence cell proliferation
nervous development	determination of left/right asymmetry in nervous system
nervous development	dorsal lateral ganglionic eminence cell proliferation
nervous development	enteric nervous system development
nervous development	ganglion mother cell fate determination
nervous development	larval central nervous system remodeling
nervous development	lateral ganglionic eminence cell proliferation
nervous development	lateral line ganglion development
nervous development	lateral line ganglion neuron differentiation
nervous development	medial ganglionic eminence cell proliferation
nervous development	myelination in peripheral nervous system
nervous development	negative regulation of nervous system development
nervous development	nervous system development
nervous development	neuroblast division in dorsal lateral ganglionic eminence
nervous development	parasympathetic nervous system development
nervous development	positive regulation of nervous system development
nervous development	posterior lateral line ganglion development
nervous development	posterior lateral line ganglion neuron differentiation
nervous development	postganglionic parasympathetic nervous system development
nervous development	preganglionic parasympathetic nervous system development
nervous development	regulation of dendrite development
nervous development	regulation of dendrite morphogenesis
nervous development	regulation of dendritic spine development
nervous development	regulation of dendritic spine morphogenesis
nervous development	regulation of nervous system development
nervous development	stomatogastric nervous system development
nervous development	striatal medium spiny neuron differentiation
nervous development	symmetric neuroblast division
nervous development	sympathetic nervous system development
nervous development	trigeminal motor nucleus development
nervous development	trigeminal nerve development
nervous development	trigeminal nerve formation
nervous development	trigeminal nerve maturation
nervous development	trigeminal nerve morphogenesis
nervous development	trigeminal nerve structural organization
nervous development	trigeminal sensory nucleus development
nervous development	trigeminothalamic tract morphogenesis
nervous development	trochlear nerve development
nervous development	trochlear nerve formation
nervous development	trochlear nerve maturation
nervous development	trochlear nerve morphogenesis
nervous development	trochlear nerve structural organization
nervous development	vagus nerve development
nervous development	vagus nerve formation
nervous development	vagus nerve maturation
nervous development	vagus nerve morphogenesis
nervous development	vagus nerve structural organization
nervous	anterior lateral line nerve development
nervous	branching morphogenesis of a nerve
nervous	cranial nerve development
nervous	cranial nerve formation
nervous	cranial nerve maturation
nervous	cranial nerve morphogenesis
nervous	cranial nerve structural organization
nervous	dorsal motor nucleus of vagus nerve development
nervous	dorsal motor nucleus of vagus nerve formation
nervous	dorsal motor nucleus of vagus nerve maturation
nervous	dorsal motor nucleus of vagus nerve morphogenesis
nervous	dorsal motor nucleus of vagus nerve structural organization
nervous	envenomation resulting in modulation of transmission of nerve impulse in other organism
nervous	facial nerve development
nervous	facial nerve formation
nervous	facial nerve maturation
nervous	facial nerve morphogenesis
nervous	facial nerve structural organization
nervous	glossopharyngeal nerve development
nervous	glossopharyngeal nerve formation
nervous	glossopharyngeal nerve maturation
nervous	glossopharyngeal nerve morphogenesis
nervous	glossopharyngeal nerve structural organization
nervous	hypoglossal nerve development
nervous	hypoglossal nerve formation
nervous	hypoglossal nerve maturation
nervous	hypoglossal nerve morphogenesis
nervous	hypoglossal nerve structural organization
nervous	lateral line nerve development
nervous	modulation of transmission of nerve impulse in other organism
nervous	motor neuron precursor migration involved in dorsal motor nucleus of vagus nerve formation
nervous	negative regulation of branching morphogenesis of a nerve
nervous	negative regulation of gamma-aminobutyric acid uptake involved in transmission of nerve impulse
nervous	negative regulation of glutamate uptake involved in transmission of nerve impulse
nervous	negative regulation of optic nerve formation
nervous	negative regulation of transmission of nerve impulse
nervous	nerve development
nervous	nerve growth factor processing
nervous	nerve growth factor production
nervous	nerve maturation
nervous	neurotrophin TRK receptor signaling pathway
nervous	oculomotor nerve development
nervous	oculomotor nerve formation
nervous	oculomotor nerve maturation
nervous	oculomotor nerve morphogenesis
nervous	oculomotor nerve structural organization
nervous	positive regulation of gamma-aminobutyric acid uptake involved in transmission of nerve impulse
nervous	positive regulation of glutamate uptake involved in transmission of nerve impulse
nervous	positive regulation of nerve growth factor receptor activity
nervous	positive regulation of neurotrophin TRK receptor signaling pathway
nervous	positive regulation of optic nerve formation
nervous	positive regulation of transmission of nerve impulse
nervous	posterior lateral line nerve development
nervous	principal sensory nucleus of trigeminal nerve development
nervous	regulation of branching morphogenesis of a nerve
nervous	regulation of gamma-aminobutyric acid uptake involved in transmission of nerve impulse
nervous	regulation of glutamate uptake involved in transmission of nerve impulse
nervous	regulation of nerve growth factor production
nervous	regulation of nerve growth factor receptor activity
nervous	regulation of neurotrophin TRK receptor signaling pathway
nervous	regulation of optic nerve formation
nervous	regulation of transmission of nerve impulse
nervous	transmission of nerve impulse
nervous	vestibulocochlear nerve development
nervous	vestibulocochlear nerve formation
nervous	vestibulocochlear nerve maturation
nervous	vestibulocochlear nerve morphogenesis
nervous	vestibulocochlear nerve structural organization
nerve function	action potential
nerve function	neuronal action potential
myoblast	myoblast development
myoblast	myoblast differentiation
myoblast	myoblast differentiation involved in skeletal muscle regeneration
myoblast	myoblast division
myoblast	myoblast fate commitment
myoblast	myoblast fate commitment in head
myoblast	myoblast fate commitment in trunk
myoblast	myoblast fate commitment involved in skeletal muscle regeneration
myoblast	myoblast fate determination
myoblast	myoblast fate determination involved in skeletal muscle regeneration
myoblast	myoblast fate specification
myoblast	myoblast fate specification involved in skeletal muscle regeneration
myoblast	myoblast fusion
myoblast	myoblast fusion involved in skeletal muscle regeneration
myoblast	myoblast maturation
myoblast	myoblast maturation involved in muscle regeneration
myoblast	myoblast migration
myoblast	myoblast migration involved in skeletal muscle regeneration
myoblast	myoblast proliferation
myoblast	myoblast proliferation involved in skeletal muscle regeneration
myoblast	myotube cell development involved in skeletal muscle regeneration
myoblast	negative regulation of cardiac muscle cell myoblast differentiation
myoblast	negative regulation of myoblast differentiation
myoblast	negative regulation of myoblast proliferation
myoblast	positive regulation of cardiac muscle cell myoblast differentiation
myoblast	positive regulation of myoblast differentiation
myoblast	positive regulation of myoblast proliferation
